[      1281] [    DumpServer]                17272/ DumpServer is active and waiting.
[    537015] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    537015] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    537015] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    537015] [    GTAProcess]             MainThrd/ Orig Tint1: 42
[    537015] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    537031] [    GTAProcess]             MainThrd/ Number of Components 15
[    537031] [    GTAProcess]             MainThrd/ -1725579161
[    537031] [    GTAProcess]             MainThrd/ -529714994
[    537031] [    GTAProcess]             MainThrd/ 1606587013
[    537031] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    537031] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    537031] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    537031] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    537031] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    537031] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    537031] [    GTAProcess]             MainThrd/ Orig Tint1: 41
[    537031] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    537047] [    GTAProcess]             MainThrd/ Number of Components 15
[    537047] [    GTAProcess]             MainThrd/ -1725579161
[    537047] [    GTAProcess]             MainThrd/ -529714994
[    537047] [    GTAProcess]             MainThrd/ 1214179380
[    537047] [    GTAProcess]             MainThrd/ 1606587013
[    537047] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    537047] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    537047] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    537047] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    537047] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    537047] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    537047] [    GTAProcess]             MainThrd/ Orig Tint1: 40
[    537047] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    537062] [    GTAProcess]             MainThrd/ Number of Components 15
[    537062] [    GTAProcess]             MainThrd/ -1725579161
[    537062] [    GTAProcess]             MainThrd/ -529714994
[    537062] [    GTAProcess]             MainThrd/ 1606587013
[    537062] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    537062] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    537062] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    537062] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    537062] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    537062] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    537062] [    GTAProcess]             MainThrd/ Orig Tint1: 39
[    537062] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    539562] [    GTAProcess]             MainThrd/ Number of Components 15
[    539562] [    GTAProcess]             MainThrd/ -1725579161
[    539562] [    GTAProcess]             MainThrd/ -529714994
[    539562] [    GTAProcess]             MainThrd/ 1214179380
[    539562] [    GTAProcess]             MainThrd/ 1606587013
[    539562] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    539562] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    539562] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    539562] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    539562] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    539562] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    539562] [    GTAProcess]             MainThrd/ Orig Tint1: 37
[    539562] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    539594] [    GTAProcess]             MainThrd/ Number of Components 15
[    539594] [    GTAProcess]             MainThrd/ -1725579161
[    539594] [    GTAProcess]             MainThrd/ -529714994
[    539594] [    GTAProcess]             MainThrd/ 1606587013
[    539594] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    539594] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    539594] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    539594] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    539609] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    539609] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    539609] [    GTAProcess]             MainThrd/ Orig Tint1: 38
[    539609] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    540656] [    GTAProcess]             MainThrd/ Number of Components 15
[    540656] [    GTAProcess]             MainThrd/ -1725579161
[    540656] [    GTAProcess]             MainThrd/ -529714994
[    540656] [    GTAProcess]             MainThrd/ 1214179380
[    540656] [    GTAProcess]             MainThrd/ 1606587013
[    540656] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    540656] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    540656] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    540656] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    540656] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    540656] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    540656] [    GTAProcess]             MainThrd/ Orig Tint1: 39
[    540656] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541422] [    GTAProcess]             MainThrd/ Number of Components 15
[    541422] [    GTAProcess]             MainThrd/ -1725579161
[    541422] [    GTAProcess]             MainThrd/ -529714994
[    541422] [    GTAProcess]             MainThrd/ 1606587013
[    541422] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541422] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541422] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541422] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541422] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541422] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541422] [    GTAProcess]             MainThrd/ Orig Tint1: 37
[    541422] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541437] [    GTAProcess]             MainThrd/ Number of Components 15
[    541437] [    GTAProcess]             MainThrd/ -1725579161
[    541437] [    GTAProcess]             MainThrd/ -529714994
[    541437] [    GTAProcess]             MainThrd/ 1214179380
[    541437] [    GTAProcess]             MainThrd/ 1606587013
[    541437] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541437] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541437] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541437] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541437] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541437] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541437] [    GTAProcess]             MainThrd/ Orig Tint1: 38
[    541437] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541453] [    GTAProcess]             MainThrd/ Number of Components 15
[    541453] [    GTAProcess]             MainThrd/ -1725579161
[    541453] [    GTAProcess]             MainThrd/ -529714994
[    541453] [    GTAProcess]             MainThrd/ 1606587013
[    541453] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541453] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541453] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541453] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541453] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541453] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541453] [    GTAProcess]             MainThrd/ Orig Tint1: 39
[    541453] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541453] [    GTAProcess]             MainThrd/ Number of Components 15
[    541453] [    GTAProcess]             MainThrd/ -1725579161
[    541453] [    GTAProcess]             MainThrd/ -529714994
[    541453] [    GTAProcess]             MainThrd/ 1214179380
[    541453] [    GTAProcess]             MainThrd/ 1606587013
[    541453] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541453] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541453] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541453] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541453] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541453] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541453] [    GTAProcess]             MainThrd/ Orig Tint1: 40
[    541453] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541500] [    GTAProcess]             MainThrd/ Number of Components 15
[    541500] [    GTAProcess]             MainThrd/ -1725579161
[    541500] [    GTAProcess]             MainThrd/ -529714994
[    541500] [    GTAProcess]             MainThrd/ 1606587013
[    541500] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541500] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541500] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541500] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541500] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541500] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541500] [    GTAProcess]             MainThrd/ Orig Tint1: 42
[    541500] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541515] [    GTAProcess]             MainThrd/ Number of Components 15
[    541515] [    GTAProcess]             MainThrd/ -1725579161
[    541515] [    GTAProcess]             MainThrd/ -529714994
[    541515] [    GTAProcess]             MainThrd/ 1214179380
[    541515] [    GTAProcess]             MainThrd/ 1606587013
[    541515] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541515] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541515] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541515] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541515] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541515] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541515] [    GTAProcess]             MainThrd/ Orig Tint1: 43
[    541515] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541531] [    GTAProcess]             MainThrd/ Number of Components 15
[    541531] [    GTAProcess]             MainThrd/ -1725579161
[    541531] [    GTAProcess]             MainThrd/ -529714994
[    541531] [    GTAProcess]             MainThrd/ 1606587013
[    541531] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541531] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541531] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541531] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541531] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541531] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541531] [    GTAProcess]             MainThrd/ Orig Tint1: 44
[    541531] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541531] [    GTAProcess]             MainThrd/ Number of Components 15
[    541531] [    GTAProcess]             MainThrd/ -1725579161
[    541531] [    GTAProcess]             MainThrd/ -529714994
[    541531] [    GTAProcess]             MainThrd/ 1214179380
[    541531] [    GTAProcess]             MainThrd/ 1606587013
[    541531] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541531] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541547] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541547] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541547] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541547] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541547] [    GTAProcess]             MainThrd/ Orig Tint1: 47
[    541547] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541547] [    GTAProcess]             MainThrd/ Number of Components 15
[    541547] [    GTAProcess]             MainThrd/ -1725579161
[    541547] [    GTAProcess]             MainThrd/ -529714994
[    541547] [    GTAProcess]             MainThrd/ 1606587013
[    541547] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541547] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541547] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541547] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541547] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541547] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541547] [    GTAProcess]             MainThrd/ Orig Tint1: 48
[    541547] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541562] [    GTAProcess]             MainThrd/ Number of Components 15
[    541562] [    GTAProcess]             MainThrd/ -1725579161
[    541562] [    GTAProcess]             MainThrd/ -529714994
[    541562] [    GTAProcess]             MainThrd/ 1214179380
[    541562] [    GTAProcess]             MainThrd/ 1606587013
[    541562] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541562] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541562] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541562] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541562] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541562] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541562] [    GTAProcess]             MainThrd/ Orig Tint1: 50
[    541562] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541578] [    GTAProcess]             MainThrd/ Number of Components 15
[    541578] [    GTAProcess]             MainThrd/ -1725579161
[    541578] [    GTAProcess]             MainThrd/ -529714994
[    541578] [    GTAProcess]             MainThrd/ 1606587013
[    541578] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541578] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541578] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541578] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541578] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541578] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541578] [    GTAProcess]             MainThrd/ Orig Tint1: 52
[    541578] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541594] [    GTAProcess]             MainThrd/ Number of Components 15
[    541594] [    GTAProcess]             MainThrd/ -1725579161
[    541594] [    GTAProcess]             MainThrd/ -529714994
[    541594] [    GTAProcess]             MainThrd/ 1214179380
[    541594] [    GTAProcess]             MainThrd/ 1606587013
[    541594] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541594] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541594] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541594] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541594] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541594] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541594] [    GTAProcess]             MainThrd/ Orig Tint1: 53
[    541594] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541609] [    GTAProcess]             MainThrd/ Number of Components 15
[    541609] [    GTAProcess]             MainThrd/ -1725579161
[    541609] [    GTAProcess]             MainThrd/ -529714994
[    541609] [    GTAProcess]             MainThrd/ 1606587013
[    541609] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541609] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541609] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541609] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541609] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541609] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541609] [    GTAProcess]             MainThrd/ Orig Tint1: 54
[    541609] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541609] [    GTAProcess]             MainThrd/ Number of Components 15
[    541609] [    GTAProcess]             MainThrd/ -1725579161
[    541609] [    GTAProcess]             MainThrd/ -529714994
[    541609] [    GTAProcess]             MainThrd/ 1214179380
[    541609] [    GTAProcess]             MainThrd/ 1606587013
[    541609] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541609] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541609] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541609] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541609] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541609] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541609] [    GTAProcess]             MainThrd/ Orig Tint1: 55
[    541609] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541640] [    GTAProcess]             MainThrd/ Number of Components 15
[    541640] [    GTAProcess]             MainThrd/ -1725579161
[    541640] [    GTAProcess]             MainThrd/ -529714994
[    541640] [    GTAProcess]             MainThrd/ 1606587013
[    541640] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541640] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541640] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541640] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541640] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541640] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541640] [    GTAProcess]             MainThrd/ Orig Tint1: 57
[    541640] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541656] [    GTAProcess]             MainThrd/ Number of Components 15
[    541656] [    GTAProcess]             MainThrd/ -1725579161
[    541656] [    GTAProcess]             MainThrd/ -529714994
[    541656] [    GTAProcess]             MainThrd/ 1214179380
[    541656] [    GTAProcess]             MainThrd/ 1606587013
[    541656] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541656] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541656] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541656] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541656] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541656] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541656] [    GTAProcess]             MainThrd/ Orig Tint1: 60
[    541656] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541672] [    GTAProcess]             MainThrd/ Number of Components 15
[    541672] [    GTAProcess]             MainThrd/ -1725579161
[    541672] [    GTAProcess]             MainThrd/ -529714994
[    541672] [    GTAProcess]             MainThrd/ 1606587013
[    541672] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541672] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541672] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541672] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541672] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541672] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541672] [    GTAProcess]             MainThrd/ Orig Tint1: 61
[    541672] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541687] [    GTAProcess]             MainThrd/ Number of Components 15
[    541687] [    GTAProcess]             MainThrd/ -1725579161
[    541687] [    GTAProcess]             MainThrd/ -529714994
[    541687] [    GTAProcess]             MainThrd/ 1214179380
[    541687] [    GTAProcess]             MainThrd/ 1606587013
[    541687] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541687] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541687] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541687] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541687] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541687] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541687] [    GTAProcess]             MainThrd/ Orig Tint1: 62
[    541687] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541703] [    GTAProcess]             MainThrd/ Number of Components 15
[    541703] [    GTAProcess]             MainThrd/ -1725579161
[    541703] [    GTAProcess]             MainThrd/ -529714994
[    541703] [    GTAProcess]             MainThrd/ 1606587013
[    541703] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541703] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541703] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541703] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541703] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541703] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541703] [    GTAProcess]             MainThrd/ Orig Tint1: 64
[    541703] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541719] [    GTAProcess]             MainThrd/ Number of Components 15
[    541719] [    GTAProcess]             MainThrd/ -1725579161
[    541719] [    GTAProcess]             MainThrd/ -529714994
[    541719] [    GTAProcess]             MainThrd/ 1214179380
[    541719] [    GTAProcess]             MainThrd/ 1606587013
[    541719] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541719] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541719] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541719] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541719] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541719] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541719] [    GTAProcess]             MainThrd/ Orig Tint1: 66
[    541719] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541719] [    GTAProcess]             MainThrd/ Number of Components 15
[    541734] [    GTAProcess]             MainThrd/ -1725579161
[    541734] [    GTAProcess]             MainThrd/ -529714994
[    541734] [    GTAProcess]             MainThrd/ 1606587013
[    541734] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541734] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541734] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541734] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541734] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541734] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541734] [    GTAProcess]             MainThrd/ Orig Tint1: 67
[    541734] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541750] [    GTAProcess]             MainThrd/ Number of Components 15
[    541750] [    GTAProcess]             MainThrd/ -1725579161
[    541750] [    GTAProcess]             MainThrd/ -529714994
[    541750] [    GTAProcess]             MainThrd/ 1214179380
[    541750] [    GTAProcess]             MainThrd/ 1606587013
[    541750] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541750] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541750] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541750] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541750] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541750] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541750] [    GTAProcess]             MainThrd/ Orig Tint1: 69
[    541750] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541781] [    GTAProcess]             MainThrd/ Number of Components 15
[    541781] [    GTAProcess]             MainThrd/ -1725579161
[    541781] [    GTAProcess]             MainThrd/ -529714994
[    541781] [    GTAProcess]             MainThrd/ 1606587013
[    541781] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541781] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541781] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541781] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541781] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541781] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541781] [    GTAProcess]             MainThrd/ Orig Tint1: 71
[    541781] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541781] [    GTAProcess]             MainThrd/ Number of Components 15
[    541781] [    GTAProcess]             MainThrd/ -1725579161
[    541781] [    GTAProcess]             MainThrd/ -529714994
[    541781] [    GTAProcess]             MainThrd/ 1214179380
[    541781] [    GTAProcess]             MainThrd/ 1606587013
[    541781] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541781] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541797] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541797] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541797] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541797] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541797] [    GTAProcess]             MainThrd/ Orig Tint1: 72
[    541797] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541797] [    GTAProcess]             MainThrd/ Number of Components 15
[    541797] [    GTAProcess]             MainThrd/ -1725579161
[    541797] [    GTAProcess]             MainThrd/ -529714994
[    541797] [    GTAProcess]             MainThrd/ 1606587013
[    541797] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541797] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541797] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541797] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541797] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541797] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541797] [    GTAProcess]             MainThrd/ Orig Tint1: 74
[    541812] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541812] [    GTAProcess]             MainThrd/ Number of Components 15
[    541812] [    GTAProcess]             MainThrd/ -1725579161
[    541812] [    GTAProcess]             MainThrd/ -529714994
[    541812] [    GTAProcess]             MainThrd/ 1214179380
[    541812] [    GTAProcess]             MainThrd/ 1606587013
[    541812] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541812] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541812] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541812] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541812] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541812] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541812] [    GTAProcess]             MainThrd/ Orig Tint1: 76
[    541812] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541828] [    GTAProcess]             MainThrd/ Number of Components 15
[    541828] [    GTAProcess]             MainThrd/ -1725579161
[    541828] [    GTAProcess]             MainThrd/ -529714994
[    541828] [    GTAProcess]             MainThrd/ 1606587013
[    541828] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541828] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541828] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541828] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541828] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541828] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541828] [    GTAProcess]             MainThrd/ Orig Tint1: 79
[    541828] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541859] [    GTAProcess]             MainThrd/ Number of Components 15
[    541859] [    GTAProcess]             MainThrd/ -1725579161
[    541859] [    GTAProcess]             MainThrd/ -529714994
[    541859] [    GTAProcess]             MainThrd/ 1214179380
[    541859] [    GTAProcess]             MainThrd/ 1606587013
[    541859] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541859] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    541859] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    541859] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    541859] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    541859] [    GTAProcess]             MainThrd/ Orig Tint0: 124
[    541859] [    GTAProcess]             MainThrd/ Orig Tint1: 81
[    541859] [    GTAProcess]             MainThrd/ Orig Tint2: 79
[    541875] [    GTAProcess]             MainThrd/ Number of Components 15
[    541875] [    GTAProcess]             MainThrd/ -1725579161
[    541875] [    GTAProcess]             MainThrd/ -529714994
[    541875] [    GTAProcess]             MainThrd/ 1606587013
[    541875] [    GTAProcess]             MainThrd/ Drawable Hash: 2049796617
[    541875] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
