[      1156] [    DumpServer]                26436/ DumpServer is active and waiting.
[    239000] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239015] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239015] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239015] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239015] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239015] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239015] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239015] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239015] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239031] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239031] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239031] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239031] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239031] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239031] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239031] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239031] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239031] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239031] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239031] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239031] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239031] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239031] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239031] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239031] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239047] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239047] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239047] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239047] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239047] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239047] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239047] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239047] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239062] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239062] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239062] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239062] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239062] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239062] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239062] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239062] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239062] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239062] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239062] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239062] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239078] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239078] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239078] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239078] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239078] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239078] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239078] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239078] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239078] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239078] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239078] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239078] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239093] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239093] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239093] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239093] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239093] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239093] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239093] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239093] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239156] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239172] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239172] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239172] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239172] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239172] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239172] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239172] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239172] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239187] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239187] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239187] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239187] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239187] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239187] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239187] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239187] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239187] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239187] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239187] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239187] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239187] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239187] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239187] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239203] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239203] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239203] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239203] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239203] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239203] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239203] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239203] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239218] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239218] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239218] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239218] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239218] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239218] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239218] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239218] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239218] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239218] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239218] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239218] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239218] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239218] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239234] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239234] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239234] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239234] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239234] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239234] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239234] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239234] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239234] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239234] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239250] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239250] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239250] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239250] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239250] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239250] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239250] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239250] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239250] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239250] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239250] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239250] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239265] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239265] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239265] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239265] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239265] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239265] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239265] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239265] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239265] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239265] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239265] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239265] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239297] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239297] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239297] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239297] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239297] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239297] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239297] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239297] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239297] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239297] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239297] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239297] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239297] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239297] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239297] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239297] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239312] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239312] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239312] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239312] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239312] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239312] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239312] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239312] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239328] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239328] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239328] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239328] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239328] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239328] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239328] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239328] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239328] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239328] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239328] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239343] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239343] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239343] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239343] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239343] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239343] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239343] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239343] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239343] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239343] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239343] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239343] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239343] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239359] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239359] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239359] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239359] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239359] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239359] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    239359] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    239359] [    GTAProcess]             MainThrd/  Inner Exception: 
[    239375] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    239375] [    GTAProcess]             MainThrd/  Value cannot be null.
[    239375] [    GTAProcess]             MainThrd/ Parameter name: source 
[    239375] [    GTAProcess]             MainThrd/  Stack Trace: 
[    239375] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
